ID,TN,TP,NANI,NAPI,Chla,discharge,Vol,eco_region,TSI,watershed_area,forest_pct,wetland_pct,Area,Depth,WRT,T
NLA12_AL-102,0.389,0.012,7178.825332698797,3602.949492209321,10.0,24796.8,1.63e6,8.0,3,12.2910417664,32.371466,0.571261,0.38,4.289473684210526,65.7,30.2
NLA12_AL-105,1.85,0.106,817.2904113373802,153.9355838430947,144.8,2419.2000000000003,1.04e6,8.0,4,2.34779707946,75.038343,0.65184,0.31,3.354838709677419,428.8,30.9333333333333
NLA12_AL-113,0.248,0.027,2093.4591093957365,334.9209113020689,1.27,74822.4,530000.0,8.0,1,39.0098937469,41.583039,8.708792,0.2,2.65,7.1,27.975
NLA12_AL-114,0.51,0.062,2472.28474967473,835.1580769389285,17.5,5443.2,520000.0,8.0,3,3.31305820312,34.827493,0.054333,0.2,2.6,94.9,32.3
NLA12_AR-101,0.92,0.088,1187.058824553069,138.56207766227533,52.4,5270.4,2.0499999999999998e6,8.0,4,57.2032173615,67.530874,7.864391,0.48,4.270833333333313,388.1,29.3733333333333
NLA12_AR-102,1.536,0.151,7915.320576762349,-305.93712812808263,74.0,897091.2,1.47e6,8.0,4,1.1322,0.0,9.062003,1.01,1.4554455445544554,1.6,26.35
NLA12_AR-103,0.311,0.015,1440.5182398315737,429.9272807738156,4.944,5.05656e6,2.259e8,8.0,2,3769.56235193,75.858285,0.388403,21.07,10.72140484100617,44.7,27.9
NLA12_AR-104,0.175,0.03,3683.3167403647208,1614.3496678449796,6.624,40694.399999999994,1.7e6,8.0,2,44.8400651276,85.445312,0.100363,0.29,5.862068965517241,41.8,29.5
NLA12_AR-106,1.385,0.107,4846.854294169096,217.5607316924611,59.2,66873.6,9.09e6,8.0,4,51.0526895416,53.069642,1.470044,2.02,4.5,135.9,27.85
NLA12_AZ-101,0.321,0.04,88.71397312019658,-41.790522381228506,3.228,996105.6,8.49e7,10.0,2,16033.1379639,55.934937,0.197927,4.1,20.70731707317073,85.2,22.8266666666667
NLA12_AZ-102,2.045,0.631,322.6397729162077,35.07509356846017,32.3,8121.6,1.69e6,12.0,4,64.4454131287,48.131389,0.346349,0.51,3.3137254901960786,208.5,20.6
NLA12_AZ-103,1.055,0.259,-75.87324378211412,-67.3138897973064,15.34,345.6,1.52e6,12.0,3,33.470227977,46.169978,0.0,0.51,2.980392156862745,4409.3,21.1866666666667
NLA12_AZ-127,0.554,0.147,-96.03280412280662,-67.31388979727221,13.056,5097.599999999999,900000.0,12.0,3,43.0803466507,82.675274,0.0,0.18,5.0,176.4,16.2666666666667
NLA12_AZ-145,1.775,0.244,-280.23399390728235,-133.36149153998005,39.2,1209.6000000000001,2.32e6,12.0,4,92.9847373352,86.893101,1.147979,0.51,4.549019607843137,1920.0,21.1
NLA12_CA-101,0.488,0.0253,2507.2245720001483,548.1385591785211,14.0,137721.6,2.76e7,11.0,3,93.2458699513,32.053236,2.194726,3.17,8.706624605678234,200.4,19.85
NLA12_CA-102,1.39,0.023899999999999998,3169.105082531889,604.0355121232819,99.0,185328.0,6.17e7,11.0,4,531.945180588,16.058833,0.280695,4.03,15.31017369727047,332.9,24.5333333333333
NLA12_CA-103,0.322,0.0040999999999999995,1106.5859856957093,156.76398637131865,0.2,231638.4,1.373e8,6.0,1,122.378616484,67.104295,0.027214,4.76,28.84453781512605,592.7,22.3
NLA12_CA-104,0.435,0.004900000000000001,269.94399418763203,-6.078856879486816,2.2,7516.799999999999,1.518e7,6.0,2,6.94796024323,32.815534,0.090615,1.17,12.974358974358976,2019.5,17.8
NLA12_CA-106,3.83,0.591,4423.468203928974,18.440970753749028,176.0,76982.4,1.32e6,10.0,4,1.2375,0.0,5.963637,0.63,2.0952380952380953,17.1,26.95
NLA12_CA-107,0.149,0.010199999999999999,301.3868084927609,-0.6772881918492931,3.8,13996.800000000001,4.88e6,6.0,2,13.3072697588,53.89764,0.033804,0.69,7.072463768115942,348.6,18.6
NLA12_CA-108,0.156,0.0048,5137.100805988134,675.2985369247601,9.0,3.2524415999999996e6,1.67e6,11.0,3,3784.33300258,56.064863,0.223289,0.32,5.21875,0.5,19.2
NLA12_CA-111,0.0643,0.0072,895.944654740505,123.3102974781215,3.2,732672.0,5.05e6,11.0,2,352.389376332,81.16166,0.09016,0.78,6.4743589743589745,6.9,24.925
NLA12_CA-112,0.167,0.0075,1753.5120600015443,177.4729787030456,3.4,199584.0,1.74e6,11.0,2,129.938534069,78.883395,0.0,0.31,5.612903225806451,8.7,26.25
NLA12_CA-116,0.0626,0.0626,515.3156412412702,-4.904425148962581,1.4,2419.2000000000003,1.34e6,6.0,1,1.22264988499,52.902278,0.0,0.16,8.375,554.5,15.0
NLA12_CA-121,0.334,0.0123,5564.568702904421,539.2281885737452,2.8,598665.6,1.015e8,11.0,2,1010.56202324,52.502527,0.310551,3.56,28.51123595505618,169.5,27.5
NLA12_CA-132,0.137,0.0116,430.0416091363909,40.04445666946497,4.0,57974.4,1.98e6,6.0,2,30.9172868694,73.780417,0.0,0.31,6.387096774193549,34.2,20.05
NLA12_CA-135,0.078,0.0056,270.84859787009873,-0.677288191848937,3.8,38016.0,2.66e7,6.0,2,32.1490269814,38.519473,0.184786,2.37,11.223628691983123,699.7,19.25
NLA12_CA-154,0.282,0.166,207.18173603139275,19.07020330841003,3.3,49766.399999999994,1.71e6,10.0,2,300.682312514,1.621655,0.12541,0.29,5.8965517241379315,34.4,20.9
NLA12_CA-156,0.443,0.053,1128.8789010589455,103.24463289349404,31.0,466300.80000000005,800000.0,10.0,4,4.9725,1.158371,0.0,0.44,1.8181818181818181,1.7,25.2333333333333
NLA12_CA-157,0.0698,0.0040999999999999995,11146.114398171125,1808.428326291994,3.4,6048.000000000001,3.16e6,11.0,2,10.8422216246,0.0,1.568725,1.2,2.6333333333333333,523.1,19.6
NLA12_CA-172,0.265,0.0148,3331.5208025899096,604.0355121234576,0.8,2764.8,940000.0,11.0,1,8.55869011001,0.052609,0.452441,0.18,5.222222222222222,338.9,23.35
NLA12_CA-188,0.593,0.0256,5425.920840407339,1042.0953338484228,13.0,36979.2,5.18e7,11.0,3,78.2679010202,50.039669,1.355624,1.41,36.73758865248227,1400.8,22.15
NLA12_CA-190,1.32,0.123,9164.414002225589,942.5474320527345,33.0,11145.6,2.14e6,11.0,4,19.9147758694,0.0,0.271174,0.58,3.6896551724137936,191.8,24.9333333333333
NLA12_CA-208,2.61,0.0299,548.2135384396217,23.188606519626976,9.0,54950.4,1.144e7,6.0,3,50.814,68.583067,0.246192,1.83,6.251366120218579,208.2,22.3
NLA12_CA-212,0.175,0.0083,345.8674092892881,11.753728120618305,2.0,4579.2,2.36e6,6.0,1,2.84117694454,57.739791,0.0,0.27,8.74074074074074,514.5,18.2
NLA12_CA-223,0.0668,0.0040999999999999995,398.22089024042066,-2.142513630462793,0.8,18230.399999999998,2.0499999999999998e6,6.0,1,19.8699491306,45.078143,0.0,0.38,5.394736842105237,112.5,13.8
NLA12_CO-101,3.058,0.076,496.8099131698316,177.0255991641199,12.667,86.4,1.723e7,9.0,3,22.8222,0.0,5.339538,10.65,1.6178403755868542,199467.8,22.3571428571429
NLA12_CO-103,0.331,0.017,722.6926995633088,70.71407320067962,4.768,5961.6,7.4e7,9.0,2,62.9551222572,0.220195,3.70185,5.89,12.563667232597624,12412.8,20.7
NLA12_CO-104,6.2,0.435,2914.5854965343924,887.8599969279542,218.0,3283.2,2.29e6,9.0,4,32.1975913857,0.575709,3.03784,0.76,3.013157894736842,698.0,18.925
NLA12_CO-105,1.079,0.114,279.13087608943215,-87.97236452512304,101.3,2073.6,1.2e6,6.0,4,4.64179404831,36.991082,1.725475,0.36,3.3333333333333335,577.8,20.5666666666667
NLA12_CO-106,0.235,0.015,666.1506175475569,70.71407320070529,2.2,2678.4,1.37e7,9.0,2,14.0094,0.012849,2.845946,2.09,6.555023923444976,5115.0,24.5
NLA12_CO-107,0.104,0.016,272.3126295956571,-4.405257471236425,1.224,18748.8,3.81e6,6.0,1,35.239278804,51.358876,1.92848,0.48,7.9375,203.2,14.9
NLA12_CO-109,0.215,0.016,389.78671377696315,2.9460111084265597,5.993,5702.400000000001,3.37e6,6.0,2,18.3449559402,74.23358,3.742581,0.51,6.6078431372549025,591.6,15.7
NLA12_CO-110,0.824,0.043,1601.7729684310468,221.122400257803,15.62,86.4,490000.0,9.0,3,0.9135,0.0,12.807882,0.19,2.5789473684210527,5614.6,18.3666666666667
NLA12_CO-111,0.14,0.026,1591.938518007662,221.12240025818014,3.513333333,7171.200000000001,2.18e7,9.0,2,29.1998038376,0.49624,4.922328,2.92,7.465753424657535,3039.9,20.5
NLA12_CO-114,0.345,0.037,1030.406901801408,151.33181923549233,5.8,691.2,470000.0,6.0,2,0.2529,59.786477,0.0,0.11,4.2727272727272725,676.3,19.0333333333333
NLA12_CO-117,0.538,0.033,225.98851592013767,24.651452114564908,6.102857143,2764.8,1.69e6,6.0,2,8.75241035156,29.33251,3.414584,0.44,3.840909090909091,609.8,22.3666666666667
NLA12_CO-127,0.936,0.712,2960.221289508583,887.8599969434073,97.2,1555.1999999999998,370000.0,9.0,4,0.2898,0.0,2.795031,0.22,1.6818181818181819,240.0,21.7666666666667
NLA12_CO-131,0.314,0.048,651.1721220625549,70.71407320054021,1.762857143,1296.0,480000.0,10.0,1,0.3708,7.76699,25.242719,0.18,2.666666666666667,367.1,17.6
NLA12_CO-133,0.09,0.014,352.3453298151642,9.344223798328986,1.104,5356.8,1.12e6,6.0,1,12.5246982719,12.676967,2.96802,0.13,8.615384615384617,209.4,13.9
NLA12_CT-101,0.216,0.019,1692.6492995452252,120.48365800612142,3.664,22118.4,700000.0,8.0,2,10.4995496338,82.296487,5.107112,0.17,4.117647058823529,31.6,23.3285714285714
NLA12_CT-102,0.176,0.007,1372.5509643865723,76.44360078013709,1.52,8121.6,5.8e6,5.0,1,2.94446521912,53.378171,0.611434,0.88,6.590909090909091,713.7,22.6666666666667
NLA12_CT-103,0.205,0.019,1419.5088754326503,76.44360078025841,2.324,58060.8,3.68e6,8.0,2,23.0981836487,68.74245,1.621138,0.46,8.0,63.4,27.2
NLA12_CT-104,0.825,0.048,1369.7075048395254,73.94088748655689,28.404,170553.6,1.28e6,8.0,3,78.5275269379,59.949344,11.305684,0.31,4.129032258064516,7.5,26.2666666666667
NLA12_CT-105,0.763,0.069,1397.8488090150213,76.44360078026133,26.08,2592.0,500000.0,5.0,3,0.889078930667,55.454546,2.525253,0.11,4.545454545454546,192.1,22.3
NLA12_CT-107,0.244,0.018,1966.7655718550918,231.86390656996895,4.277333333,24451.199999999997,1.13e6,8.0,2,11.1570522308,81.796919,3.766433,0.28,4.035714285714286,46.4,26.0333333333333
NLA12_CT-108,0.311,0.028,1424.4727000593364,76.44360078040678,7.84,13478.4,2.36e6,8.0,3,4.15276108704,66.926745,1.755526,0.4,5.9,175.1,26.2
NLA12_CT-115,0.238,0.01,2251.419822722832,221.39922680275296,3.432,14860.8,5.56e6,8.0,2,7.4304,61.506782,5.281008,0.96,5.791666666666667,374.4,24.1833333333333
NLA12_CT-118,0.255,0.005,1328.197065969685,57.723322611580706,2.112,3542.4,840000.0,8.0,2,3.0135234375,40.173238,24.701314,0.22,3.8181818181818183,237.3,28.7
NLA12_CT-126,0.278,0.015,1298.1384133683857,57.72332261135676,2.82,5875.200000000001,1.45e6,8.0,2,1.65679557495,69.418793,0.977729,0.27,5.37037037037037,246.0,25.6
NLA12_DE-101,1.296,0.129,4802.998876339785,350.02525650871326,92.8,55728.0,950000.0,8.0,4,24.4270126648,14.906787,5.368064,0.42,2.2619047619047623,17.0,25.625
NLA12_DE-102,1.495,0.227,5660.3459040032685,1086.90428794037,78.0,97113.6,480000.0,8.0,4,53.4401898926,16.363208,13.349952,0.22,2.1818181818181817,5.0,25.1
NLA12_DE-103,0.923,0.081,9859.69493248454,3553.2328396186267,12.72,209865.59999999998,380000.0,8.0,3,153.713861829,30.14532,15.079979,0.18,2.111111111111111,1.8,27.9
NLA12_DE-107,0.723,0.03,9823.694840889913,3553.2328396153025,8.48,91411.20000000001,320000.0,8.0,3,45.233751297,20.478691,10.405475,0.19,1.6842105263157894,3.5,22.5
NLA12_FL-102,1.511,0.043,3201.957259095425,660.4060926650144,23.52,171590.4,9.04e6,8.0,3,18.2394,0.246719,20.615809,2.58,3.503875968992248,52.7,29.6883333333333
NLA12_FL-103,4.763,0.132,3707.3912211401503,650.8054143631184,80.9,440380.80000000005,1.33232e9,8.0,4,361.074228607,0.959624,13.710652,123.31,10.804638715432649,3025.4,30.25
NLA12_FL-104,0.82,0.025,4301.525538821462,754.3068604338846,16.32,5961.6,1.12e6,8.0,3,8.91758111572,0.0,17.936044,0.34,3.294117647058823,187.6,28.5666666666667
NLA12_FL-106,0.519,0.046,4133.199698580775,723.0895942425033,3.144,2419.2000000000003,470000.0,8.0,2,3.6207,5.0957,49.391002,0.21,2.238095238095238,196.2,26.975
NLA12_FL-107,0.546,0.009,3256.8747242605577,660.4060926672375,2.3776,13910.4,650000.0,8.0,2,1.4121,0.0,7.711919,0.27,2.407407407407407,46.5,27.2333333333333
NLA12_FL-108,0.854,0.07,3682.633548299421,562.5642175428346,34.48888889,5.3483328e6,1.85e8,8.0,4,4450.78674764,32.228817,25.252644,28.87,6.408036023553862,34.6,29.8333333333333
NLA12_FL-123,0.26,0.007,3675.3199904767644,1035.9459224768004,1.952,18835.2,630000.0,8.0,1,5.04481615905,9.274122,0.58855,0.3,2.1,33.6,29.925
NLA12_FL-126,1.279,0.05,3055.7756200773656,674.0680918671067,11.30666667,2.0774880000000002e6,3.387e7,8.0,3,2642.3962365,0.650549,37.360992,21.71,1.5601105481345001,16.3,30.175
NLA12_FL-132,2.82,0.083,1484.6309495729959,199.5497909711476,34.572,44323.200000000004,1.287e7,8.0,4,68.5755,0.0,33.735809,5.58,2.3064516129032255,290.4,31.3
NLA12_FL-141,0.321,0.027,1073.3320991145551,111.28868000925075,17.25714286,173145.6,860000.0,8.0,3,2.6073,32.930618,10.631688,0.21,4.095238095238096,5.0,31.175
NLA12_GA-103,0.33,0.037,3657.0410422249643,387.64707416668045,24.48,41385.6,560000.0,8.0,3,27.909617926,45.243544,3.420263,0.17,3.294117647058823,13.6,28.9
NLA12_GA-104,0.221,0.015,3561.97452175774,1152.7396927235714,5.024,4.9772448e6,8.265e8,8.0,2,2895.6716713,64.465283,0.705041,36.21,22.825186412593204,166.1,30.7966666666667
NLA12_GA-118,0.119,0.014,4085.1387654557175,1949.782922511021,1.35,1814.4,630000.0,8.0,1,3.42348898316,83.76248,0.0,0.14,4.5,346.3,25.6466666666667
NLA12_GA-127,1.145,0.036,1837.3034916367062,212.55529681517922,21.8,769564.8,2.67e6,8.0,3,765.041685672,44.453411,15.716178,0.72,3.7083333333333335,3.5,30.7375
NLA12_IA-101,2.234,0.144,9631.486525635071,942.3571423964103,79.8,21427.2,1.246e7,9.0,4,34.7815146561,0.150115,2.052437,3.7,3.3675675675675674,581.4,24.7
NLA12_IA-102,1.8,0.684,7293.45933804476,416.90018894550167,88.0,1382.4,510000.0,9.0,4,1.3923,4.524887,5.623788,0.19,2.68421052631579,372.4,28.3
NLA12_IA-104,0.699,0.022,7925.095309186678,1003.384986949657,4.8,6220.799999999999,3.22e6,9.0,2,13.3420673996,19.642616,0.161834,0.65,4.953846153846154,517.6,29.7333333333333
NLA12_IA-105,3.05,0.193,10175.197002181316,652.4535983969987,91.9,8121.6,2.96e6,9.0,4,10.3293,0.069705,0.348524,1.58,1.8734177215189873,365.0,23.38
NLA12_IA-107,4.738,0.493,9242.87470288268,501.37115493756346,104.0,26265.6,1.441e7,9.0,4,12.8878966049,0.0,16.15809,4.13,3.48910411622276,548.7,21.15
NLA12_IA-109,0.763,0.059,7295.1855392281395,416.90018894417597,5.268571429,1641.6,1.47e6,9.0,2,6.95449857788,1.630224,14.827273,0.48,3.0625,893.8,22.9725
NLA12_IA-113,0.696,0.033,5279.998905289565,798.2875987530717,15.9,11059.2,4.49e6,9.0,3,15.2296589355,5.909117,0.431365,1.22,3.680327868852459,405.6,26.5666666666667
NLA12_IA-120,0.958,0.191,11447.260164951975,2226.9744258161177,6.613333333,37238.4,3.2869999999999996e7,9.0,2,72.3175321289,0.079657,1.525939,11.85,2.773839662447249,882.6,24.3428571428571
NLA12_IA-127,0.86,0.05,5226.572348076579,730.4303412148954,14.34666667,5616.0,1.21e6,9.0,3,5.81963638458,4.095827,0.973725,0.33,3.6666666666666665,215.0,29.4666666666667
NLA12_IA-132,2.401,0.24,9526.372170575221,2618.754314288991,91.2,1641.6,1.65e6,9.0,4,1.458,3.641975,3.024692,0.5,3.3,1002.1,21.365
NLA12_IA-134,1.354,0.175,7526.424979828651,173.45142604285138,86.0,20649.6,1.77e6,9.0,4,28.1723363525,3.482317,0.086259,0.37,4.783783783783784,85.6,27.3
NLA12_IA-150,2.034,0.062,10774.713820623701,2331.337807853402,72.8,28425.600000000002,670000.0,9.0,4,27.4290069809,0.679312,0.987792,0.22,3.0454545454545454,23.6,29.0666666666667
NLA12_IA-152,1.418,0.24,9617.86139708057,937.6454258975185,62.4,13564.8,1.145e7,9.0,4,25.079189035,0.201012,4.217667,4.53,2.5275938189845473,844.1,27.8
NLA12_ID-101,0.14,0.056,225.8324963761204,33.461822455021405,1.168,86140.8,3.115e7,6.0,1,75.9187023376,80.044819,0.067584,2.41,12.9253112033195,361.6,22.2225
NLA12_ID-102,0.173,0.029,255.1735284455069,-1.7049975320953816,1.432,36460.799999999996,3.49e6,6.0,1,6.24925360794,81.333717,2.54933,0.6,5.816666666666667,95.8,
NLA12_ID-103,0.196,0.035,688.9740220188261,56.814700385984,3.562666667,62121.6,1.935e7,6.0,2,94.1270963739,69.202529,1.523047,2.94,6.581632653061225,311.4,26.3266666666667
NLA12_ID-105,0.478,0.029,259.12038268195744,-1.7049975320889654,2.824,4924.8,2.76e6,6.0,2,3.6342,74.170381,7.280832,0.48,5.75,561.0,
NLA12_ID-108,0.095,0.022,747.0298911731669,67.70603386343478,1.152,5.3214624e6,3.522e7,6.0,1,51.185803965,83.018603,6.475718,2.1,16.771428571428572,6.6,25.525
NLA12_ID-110,0.954,0.044,220.53360385983228,-10.52191838788847,4.88,437616.00000000006,1.27e6,10.0,2,278.728584982,10.104288,1.690236,1.06,1.1981132075471697,2.9,25.015
NLA12_ID-111,0.465,0.084,2255.118844266653,147.6228947168058,12.24,81734.4,1.86e7,10.0,3,278.323442444,1.205482,0.146481,2.35,7.914893617021277,227.6,
NLA12_ID-112,0.256,0.041,381.37857088067034,4.357639518504527,2.024,33350.4,1.34e6,6.0,2,8.6585592453,81.443728,5.658414,0.23,5.826086956521739,40.3,21.25
NLA12_ID-122,1.04,0.082,1142.0893569210034,88.49745142105749,45.68,92016.0,4.278e7,10.0,4,268.357473818,9.126215,1.966302,5.96,7.177852348993288,464.9,23.79
NLA12_ID-141,0.125,0.036,558.4879238847407,92.06662403157884,1.264,35337.6,6.26e6,6.0,1,27.3927719902,80.045359,0.318827,0.73,8.575342465753424,177.3,
NLA12_ID-143,0.72,0.068,343.45519476556035,38.082125467043085,5.76,3628.8,1.06e6,10.0,2,23.3424,0.0,0.0,0.24,4.416666666666667,292.5,21.3666666666667
NLA12_ID-145,0.029,0.023,199.74961515300524,5.232744539973649,0.441142857,9331.2,1.59e6,6.0,1,11.5632201839,74.170948,2.327573,0.23,6.913043478260869,170.0,
NLA12_ID-148,0.303,0.077,522.9269513024296,2.891567856277959,5.546666667,9504.0,2.39e6,10.0,2,2.4111,57.409481,0.0,0.26,9.192307692307692,251.2,22.16
NLA12_ID-165,1.536,0.118,260.79032870767844,-1.7049975320885844,4.056,115344.0,1.39e6,6.0,2,28.1244386587,82.414875,6.650026,0.22,6.318181818181818,12.1,
NLA12_ID-166,0.665,0.058,1939.4588923511565,117.72066159721015,2.456,74217.6,720000.0,10.0,2,457.272429105,0.011612,0.160012,0.26,2.769230769230769,9.7,21.04
NLA12_ID-168,0.103,0.017,190.17269627581234,5.859381918600517,1.296,149731.2,6.97e6,6.0,1,109.386082034,41.411656,1.463824,0.96,7.260416666666667,46.5,14.6
NLA12_ID-175,0.553,0.201,363.8469756834635,38.08212546691621,24.48,35424.0,2.12e6,10.0,3,136.28856078,5.691889,0.141983,0.32,6.625,59.9,22.055
NLA12_ID-194,0.471,0.093,866.7297616120277,117.2444194064238,31.36,35424.0,1.9e6,10.0,4,102.195391604,0.599651,0.379515,0.59,3.2203389830508473,53.6,18.55
NLA12_ID-203,1.369,0.175,390.26463049087454,46.515890910333646,22.29333333,1382.4,1.22e6,6.0,3,4.88635361252,4.694403,0.055228,0.21,5.809523809523809,879.2,20.97
NLA12_ID-207,0.235,0.043,287.5492587885504,-1.7049975320872894,5.448,38534.4,1.58e6,6.0,2,26.8101792475,83.454155,1.587462,0.28,5.642857142857142,41.0,27.245
NLA12_ID-210,0.051,0.009,332.686715977426,-10.467716878533594,0.384,2592.0,1.75e6,6.0,1,5.24100473327,14.938187,0.274725,0.24,7.291666666666667,673.3,
NLA12_ID-214,0.29,0.134,1056.8170007148792,205.4329709615145,8.72,448934.39999999997,6.846e7,10.0,3,1841.80581523,9.700259,0.346213,3.05,22.445901639344264,152.5,20.43
NLA12_ID-216,1.76,0.275,365.5509105327513,38.0821254669898,86.56,11664.0,1.04e6,10.0,4,44.1486620625,0.1488,0.038729,0.33,3.1515151515151514,89.0,18.885
NLA12_IL-103,1.133,0.068,5111.272293209901,-71.45532081050573,30.08,20476.8,1.14e6,8.0,4,17.6482886078,3.275176,0.0,0.45,2.5333333333333337,55.9,22.25
NLA12_IL-104,0.731,0.017,5585.960306669817,819.0776493273927,6.16,2937.6000000000004,3.06e6,8.0,2,3.1581,7.039042,6.839556,0.84,3.6428571428571432,1043.3,28.6
NLA12_IL-105,0.603,0.028,7015.286831666801,365.33639793806617,12.37333333,67392.0,4.97e7,8.0,3,53.757996611,24.829653,0.008371,2.36,21.059322033898304,737.5,23.8
NLA12_IL-106,1.188,0.062,5531.608532410804,819.0776493285188,59.36,78105.6,6.18e6,8.0,4,99.4267307922,9.567208,4.266372,1.42,4.352112676056339,79.1,28.4
