ID,TN,TP,NANI,NAPI,Chla,discharge,Vol,eco_region,TSI,watershed_area,forest_pct,wetland_pct,Area,Depth,WRT,T
NLA12_IL-111,0.986,0.089,7367.973509289923,800.0734617939972,59.36,49075.2,2.8e7,8.0,4,27.6058046173,20.895279,0.0,2.57,10.894941634241246,570.6,24.8666666666667
NLA12_IL-118,1.136,0.091,5598.465846506881,819.0776493283663,57.28,16761.600000000002,390000.0,8.0,4,16.767,2.012883,2.313473,0.22,1.7727272727272727,23.2,28.6
NLA12_IL-123,4.606,0.384,14514.360551540245,2640.426590146924,234.4,8380.800000000001,2.0499999999999998e6,8.0,4,23.2731,13.678023,9.957849,0.59,3.474576271186424,244.5,15.575
NLA12_IN-102,0.578,0.037,8051.101038071055,1158.9607674227166,4.272,11491.2,5.09e6,8.0,2,11.126454744,7.250951,8.529578,1.75,2.908571428571429,442.7,27.9
NLA12_IN-103,1.304,0.065,7589.6923747772835,1159.099360279854,27.57333333,29807.999999999996,1.38e6,8.0,3,38.4458467483,13.0107,2.968791,0.47,2.936170212765958,46.4,23.1666666666667
NLA12_IN-104,0.621,0.04,4900.470915519318,368.57764280591465,16.24,1123.2,310000.0,8.0,3,1.08253744354,69.326683,0.0,0.11,2.8181818181818183,272.1,26.0666666666667
NLA12_IN-105,0.89,0.04,8591.19075669903,660.5237337395569,15.2,57110.4,3.47e6,8.0,3,16.0263,21.070365,4.397147,1.12,3.0982142857142856,60.8,27.5433333333333
NLA12_IN-106,0.614,0.029,7911.8060538371055,1037.7663128606562,8.48,12960.0,980000.0,8.0,3,18.7157415894,18.590114,2.596653,0.23,4.260869565217391,75.5,27.9666666666667
NLA12_IN-108,1.051,0.058,9197.54763838799,584.4028458701835,17.2,51321.6,2.95e6,8.0,3,16.3049437134,4.979299,3.593707,0.87,3.3908045977011496,57.5,27.94
NLA12_IN-111,1.359,0.046,7566.628310671176,413.29477422828944,38.4,61776.0,4.0199999999999995e6,8.0,4,49.9130115738,21.757948,0.173126,0.7,5.74285714285713,65.1,27.9333333333333
NLA12_IN-112,0.765,0.059,7957.437965840365,718.0120536086368,33.12,37670.4,3.87e6,8.0,4,26.359820343,9.680503,0.027307,1.39,2.7841726618705036,102.8,26.1
NLA12_IN-113,0.558,0.016,3771.5038288821966,129.90337610009323,2.813793103,82425.59999999999,4.819e7,8.0,2,126.024910167,8.944192,23.420573,5.49,8.777777777777779,584.6,26.4666666666667
NLA12_IN-117,1.234,0.009,8927.646203068987,1471.8064756695471,4.284,5.4165888e6,1.37e6,8.0,2,4.4604,0.0,0.0,0.41,3.3414634146341466,0.3,25.8666666666667
NLA12_IN-128,0.616,0.032,8052.530959658679,1158.9607674230992,4.08,91497.59999999999,1.37e6,8.0,2,10.2376375763,14.319621,9.968354,0.47,2.9148936170212765,14.9,25.7083333333333
NLA12_IN-130,0.428,0.019,2389.1189733667293,271.84328172695945,5.893333333,23587.2,3.4e6,8.0,2,23.8087923157,63.921228,0.0,0.53,6.415094339622641,144.1,30.3333333333333
NLA12_IN-142,1.524,0.125,5168.120906817247,361.64814550530104,12.48,7603.2,360000.0,8.0,3,10.1931615692,49.028783,0.044146,0.13,2.769230769230769,47.8,25.895
NLA12_IN-144,0.836,0.031,7793.354969737409,977.2689859571973,7.4,17625.6,2.6e6,8.0,3,28.6549213486,15.022146,5.720478,0.78,3.333333333333333,147.4,27.59
NLA12_IN-146,0.285,0.024,1022.2528531081635,33.27033499171223,2.56,20390.399999999998,2.38e6,8.0,2,17.8684546509,95.371676,0.0,0.38,6.2631578947368425,116.7,29.7
NLA12_IN-149,0.758,0.051,7581.009312909944,1159.0986699561138,12.88,98668.79999999999,1.03e7,8.0,3,87.1136728088,7.178502,15.031667,2.28,4.517543859649123,104.4,24.35
NLA12_IN-163,0.998,0.076,8068.786583446909,518.3302839083501,35.6,448156.80000000005,1.357e8,8.0,4,420.03433239,7.915859,0.318408,4.89,27.750511247443765,302.8,24.5
NLA12_IN-166,1.28,0.112,7988.15000917702,1032.3908817130298,22.72,31190.399999999998,6.43e6,8.0,3,51.736619339,40.367786,0.911637,3.0,2.1433333333333335,206.1,28.365
NLA12_IN-172,1.116,0.011,8027.0690856436695,1158.9607674233914,2.16,40435.200000000004,1.88e6,8.0,2,37.308119252,12.127645,3.415422,0.65,2.892307692307692,46.6,27.6
NLA12_IN-185,0.771,0.064,7603.5267254805285,1159.0993602798044,30.0,29030.4,460000.0,8.0,3,65.3571101349,27.458757,3.273293,0.15,3.066666666666667,15.7,23.9666666666667
NLA12_IN-186,0.484,0.015,9471.392397683045,1611.3332415655545,2.736,2160.0,1.14e6,8.0,2,6.99931220856,3.458473,13.538185,0.37,3.081081081081081,530.1,24.0666666666667
NLA12_IN-187,0.285,0.011,3850.7713536173537,210.76452535904025,5.04,18230.399999999998,1.453e7,8.0,2,18.9915659363,8.252358,17.874579,3.2,4.540625,797.2,22.6333333333333
NLA12_IN-193,0.35,0.009,8925.083322262519,1471.8064756684496,5.104,3.4762176e6,250000.0,8.0,2,0.3663,0.0,0.0,0.17,1.4705882352941175,0.1,24.9
NLA12_IN-196,0.593,0.017,7827.6143524142035,1159.230352668301,4.165714286,75686.4,4.45e6,8.0,2,121.68476532,12.173817,6.309911,1.52,2.9276315789473686,58.8,23.1333333333333
NLA12_IN-199,0.536,0.031,3856.137573935357,210.76452535872346,4.18,15292.8,1.68e6,8.0,2,18.4641702759,5.787499,17.591465,0.41,4.097560975609756,109.9,23.06
NLA12_KS-102,0.885,0.053,1502.3014071162352,493.3836675793398,8.564705882,31881.6,8.86e6,9.0,3,386.520654831,0.303395,0.519939,1.03,8.601941747572814,277.9,23.3
NLA12_KS-103,0.504,0.028,3463.3689583671203,212.41423112742788,12.59354839,12700.8,3.2e6,9.0,3,18.3142195999,16.272786,0.343929,0.83,3.855421686746988,251.7,24.4666666666667
NLA12_KS-105,1.409,0.19,3719.1583957870807,331.0747629743924,44.4,282528.0,1.73e6,9.0,4,1.6974,10.710498,11.876988,0.47,3.6808510638297873,6.1,24.3666666666667
NLA12_KS-108,1.194,0.261,6888.8066944867105,471.36229343198283,50.4,14860.8,820000.0,9.0,4,24.22552397,4.291926,0.19323,0.26,3.1538461538461537,55.0,22.95
NLA12_KS-114,0.588,0.046,3879.540330347988,333.87135734794487,15.408,15379.199999999999,3.66e6,9.0,3,18.6586230515,8.409683,0.622047,0.95,3.8526315789473684,237.8,23.2
NLA12_KS-121,0.643,0.068,3620.9931720624054,253.31105741710758,21.71428571,3542.4,290000.0,9.0,3,6.14992910614,1.258598,0.234158,0.11,2.6363636363636362,80.5,27.6333333333333
NLA12_KS-122,0.534,0.06,2911.233880811111,362.6182464149622,20.0,1.4862528e6,2.526e8,9.0,3,13148.2019602,0.755393,1.253111,36.6,6.9016393442622945,170.0,26.8666666666667
NLA12_KS-124,0.678,0.103,2427.738088123318,244.03148303859757,19.71,9590.4,340000.0,9.0,3,18.2533065765,3.430938,0.369713,0.15,2.266666666666667,35.1,24.6
NLA12_KS-125,0.309,0.016,3694.013859363832,569.0733524043139,3.066666667,13392.0,1.81e7,9.0,2,20.6175653641,32.656713,0.130959,1.38,13.115942028985508,1351.6,25.3
NLA12_KS-138,0.329,0.012,5005.039146976194,530.5354996308638,3.588571429,14083.2,200000.0,9.0,2,0.459,1.372549,0.0,0.1,2.0,14.0,25.5666666666667
NLA12_KY-101,0.136,0.016,766.8590696529624,49.52455028074615,1.16,17971.2,1.39e7,8.0,1,11.8664614929,87.269555,0.0,0.86,16.16279069767442,773.5,27.2333333333333
NLA12_KY-102,0.379,0.025,7688.672011804291,928.1903964487823,13.376,10281.6,740000.0,8.0,3,8.55651964416,97.002525,0.283971,0.15,4.933333333333334,71.7,25.8
NLA12_KY-103,0.166,0.022,1263.419317223606,134.82134020272204,0.0,12528.0,6.1e6,8.0,1,14.1356550476,89.548723,0.0,0.75,8.133333333333333,487.1,24.4666666666667
NLA12_KY-107,0.823,0.05,2772.5131480199366,528.8549059852841,44.26666667,13219.199999999999,1.11e6,8.0,4,9.79793797302,25.408932,0.340011,0.35,3.1714285714285717,84.3,26.4333333333333
NLA12_KY-114,1.373,0.025,4285.3158825809705,571.2367053415086,10.8,2.1118752e6,7.517e8,8.0,3,1805.49952909,41.998713,0.07582,17.98,41.80756395995551,355.9,25.2666666666667
NLA12_KY-116,0.415,0.026,4482.621292182546,1149.741758724891,2.593333333,9936.0,4.65e6,8.0,2,14.0914718811,51.688909,0.740693,1.39,3.3453237410071943,467.6,31.6
NLA12_KY-122,1.03,0.095,5748.937604532702,653.4745347366583,48.54545455,85363.2,2.83e6,8.0,4,77.0211148041,15.749126,0.067778,0.78,3.628205128205128,33.1,22.5
NLA12_LA-101,1.453,0.361,3518.4294769893395,-170.95615665058867,100.5333333,87264.0,8.4e6,8.0,4,23.0685113068,3.866864,12.728266,3.2,2.625,96.3,30.1666666666667
NLA12_LA-102,0.538,0.112,3004.275266748595,154.58538790713288,11.664,179452.8,6.828e7,8.0,3,92.2470226776,57.532682,4.867317,11.63,5.871023215821151,380.5,31.5666666666667
NLA12_LA-105,0.358,0.068,3018.1146117566213,150.93344693502905,12.096,226713.6,6.07e7,8.0,3,105.003046774,63.901126,8.182629,6.67,9.100449775112445,267.7,30.1
NLA12_LA-109,1.38,0.397,3436.0997063282525,-185.9092822070995,51.6,14428.800000000001,1.09e6,8.0,4,1.4157,0.762873,13.223141,0.46,2.369565217391304,75.5,32.7
NLA12_LA-141,9.5,3.085,3567.5905346188997,-170.95615665067666,426.0,63331.2,170000.0,8.0,4,3.5865,0.0,65.746549,0.14,1.2142857142857142,2.7,35.5
NLA12_LA-152,0.708,0.045,2761.9787642818233,117.00799668254737,47.1,169603.2,5.2e6,8.0,4,19.9233,31.024981,20.766138,1.31,3.969465648854962,30.7,29.7666666666667
NLA12_LA-161,0.615,0.055,1578.601124882686,79.51472722385269,13.648,7171.200000000001,590000.0,8.0,3,2.0403,9.175122,11.02779,0.32,1.84375,82.5,30.2333333333333
NLA12_LA-172,1.948,0.427,3694.9639130510895,577.5496042007481,74.0,23587.2,2.77e6,8.0,4,2.1357,0.210704,0.210704,1.06,2.6132075471698113,117.6,35.2
NLA12_MA-101,0.224,0.036,3539.8212585273814,440.060105237318,15.5,4579.2,340000.0,8.0,3,2.1771,46.010749,12.732534,0.14,2.4285714285714284,73.5,21.8166666666667
NLA12_MA-103,0.395,0.015,1009.0880711603437,7.257493510665018,4.68,7776.0,2.57e6,5.0,2,5.6259,82.786755,3.087506,0.47,5.468085106382979,330.1,18.075
NLA12_MA-104,0.739,0.025,4101.239187182647,639.1950710003514,33.76,9849.6,3.03e6,8.0,4,4.42479613952,38.987188,0.976205,0.64,4.734375,307.9,23.6
NLA12_MA-105,0.325,0.024,1484.3733109638201,164.55632422183257,6.34,231724.8,4.08e6,5.0,2,126.350013702,82.012795,9.038127,0.74,5.513513513513514,17.6,21.6
NLA12_MA-106,0.278,0.013,2179.89310558982,248.06288510110716,5.273846154,2937.6000000000004,1.09e6,8.0,2,1.0368,73.4375,0.0,0.27,4.037037037037037,371.8,22.0
NLA12_MA-108,0.474,0.048,3479.7738684163096,440.06010523450107,18.18666667,1728.0,740000.0,8.0,3,0.4401,46.012271,5.316974,0.24,3.0833333333333335,427.9,22.2
NLA12_MA-109,0.261,0.007,2862.377054995847,382.5152586623552,1.472,5702.400000000001,670000.0,8.0,1,1.1394,10.42654,4.265403,0.26,2.576923076923077,117.4,24.1
NLA12_MA-110,0.238,0.013,2524.9024828478905,191.52445802190357,5.08,6048.000000000001,2.77e6,5.0,2,2.497845932,72.226225,0.0,0.41,6.75609756097561,458.6,21.5333333333333
NLA12_MA-111,0.224,0.029,3186.127681739329,440.06010523499816,5.533333333,69724.8,320000.0,8.0,2,25.0321993011,66.278275,0.823534,0.11,2.909090909090909,4.6,23.0
NLA12_MD-101,0.218,0.006,1152.742020613448,27.38343666041369,1.776,25401.6,4.48e6,8.0,1,24.2490022614,80.978725,0.0,0.83,5.397590361445784,176.4,26.5166666666667
NLA12_MD-102,0.89,0.081,4898.973896140087,844.0374109972488,42.56,98841.59999999999,360000.0,8.0,4,71.1807965607,25.794052,1.986395,0.11,3.272727272727273,3.6,28.02
NLA12_MD-103,0.271,0.005,929.3231667135615,-61.50816833928418,0.842666667,7344.000000000001,490000.0,8.0,1,3.60104397584,55.935162,0.124688,0.11,4.454545454545454,67.1,25.375
NLA12_ME-101,0.2,0.004,387.25970273840693,29.956375778350804,1.909,51926.4,4.09e6,8.0,1,25.9344597656,77.963984,2.272648,0.91,4.494505494505494,78.8,22.95
NLA12_ME-102,0.3,0.008,306.2619369729616,-7.332425778661641,2.736,176515.2,2.575e7,5.0,2,100.272178235,78.688377,5.12908,2.63,9.790874524714829,145.9,22.9333333333333
NLA12_ME-103,0.3,0.006,353.9533559099774,-1.613879046016256,3.044,278812.8,2.124e7,5.0,2,169.093281885,80.997398,3.705774,1.78,11.93258426966292,76.2,23.5333333333333
NLA12_ME-104,0.6,0.012,233.8086543238955,-1.4165463311501032,3.272,54259.2,3.31e6,5.0,2,39.4559056412,67.288867,11.176779,0.83,3.987951807228916,60.9,25.1
NLA12_ME-105,0.6,0.013,233.39501599197942,-1.4165463311512712,6.528,12268.8,2.54e6,5.0,2,4.46174796753,87.537871,1.555242,0.46,5.521739130434782,207.0,23.3333333333333
NLA12_ME-106,0.3,0.006,442.477117702712,27.158596808246138,4.565,25228.8,3.23e6,5.0,2,9.54200640564,82.94983,3.904188,0.47,6.872340425531916,127.9,24.2
NLA12_ME-107,0.2,0.004,383.2246073747037,31.14617711396077,1.508571429,6652.8,4.29e6,8.0,1,3.26109265137,68.221977,0.138045,0.81,5.296296296296296,645.5,23.4
NLA12_ME-108,0.3,0.009,372.02641049772086,88.53256278799188,5.662857143,424051.2,4.3441e8,8.0,2,229.183474782,49.195528,8.426439,27.31,15.906627608934457,1024.4,20.7333333333333
NLA12_ME-109,0.4,0.015,397.36848927181035,10.637450751679577,6.56,665280.0,1.74e7,8.0,2,485.185426062,62.323736,13.018961,17.88,0.9731543624161074,26.2,23.7
NLA12_ME-110,0.2,0.006,749.0170726994651,78.03152835908054,2.02,62208.0,6.185e7,5.0,2,25.6551496216,61.297225,4.170906,4.98,12.419678714859437,994.3,24.4
NLA12_ME-114,0.3,0.006,1116.8084721934365,444.5102034923857,1.92,76464.0,9.48e6,8.0,1,37.3733906342,78.916316,3.956653,1.39,6.820143884892087,123.9,26.65
NLA12_ME-116,0.4,0.013,283.91726780579205,-7.34388794907419,3.461,5529.6,600000.0,5.0,2,2.86833482666,68.567847,1.84895,0.11,5.454545454545454,108.1,23.3
NLA12_ME-118,0.3,0.011,565.7858263538474,32.480867376761566,2.092,4579.2,1.32e6,8.0,2,2.25,68.92,4.28,0.32,4.125,288.7,26.0
NLA12_ME-120,0.4,0.01,272.55320063667665,-1.416546331151224,2.72,115344.0,970000.0,8.0,2,49.0624925949,71.070347,9.129597,0.22,4.409090909090909,8.4,25.3666666666667
NLA12_ME-121,0.3,0.011,437.5122447479494,27.158596808169666,15.893,20649.6,810000.0,5.0,3,6.57700702514,80.65134,1.915709,0.18,4.5,39.2,25.9
NLA12_ME-122,0.5,0.011,407.1689227987828,31.14617711395615,1.68,200188.80000000002,4.66e6,8.0,1,88.0684380615,68.476351,14.617146,1.22,3.819672131147541,23.3,24.3
NLA12_ME-129,0.4,0.013,394.6094707957702,16.478879434180893,3.925333333,4924.8,350000.0,8.0,2,2.49804957734,83.783784,6.234234,0.11,3.1818181818181817,71.6,23.5
NLA12_ME-135,0.3,0.009,396.8260970909019,88.53256278790774,2.256,48988.799999999996,1.076e7,8.0,2,28.4793590012,82.125818,5.320863,1.84,5.8478260869565215,219.7,20.8666666666667
NLA12_ME-137,0.4,0.016,1287.8199517988974,157.74064421841683,4.874,5356.8,610000.0,8.0,2,3.8763,72.393777,8.521013,0.17,3.5882352941176467,114.3,20.0
NLA12_MI-101,0.604,0.015,3498.050507754555,291.4592361961627,2.808,3456.0,770000.0,8.0,2,4.8762,44.795128,1.919528,0.23,3.3478260869565215,221.5,25.7666666666667
NLA12_MI-102,0.588,0.046,1046.123367066099,-9.455625384715319,33.44,1.5472512000000002e6,7.96e6,8.0,4,1957.5982161,57.479663,14.561045,2.11,3.7725118483412325,5.1,24.8
NLA12_MI-103,0.581,0.029,1131.0470907162521,-40.94519809507,2.56,21686.4,3.75e6,5.0,2,16.0657296021,36.37229,43.859551,0.94,3.9893617021276597,173.0,21.7
NLA12_MI-104,0.619,0.018,2237.202002373127,78.8020713213765,5.176,6220.799999999999,4.61e6,8.0,2,6.85064577942,37.342272,19.794953,1.05,4.39047619047619,741.0,29.3333333333333
NLA12_MI-106,0.511,0.036,755.1805631673833,2.131738668940425,3.466666667,10540.8,7.44e6,8.0,2,16.6004890823,35.245946,19.193015,1.8,4.133333333333333,705.8,23.4333333333333
NLA12_MI-107,0.318,0.031,694.2954815351336,30.038960552963964,3.015384615,222048.0,4.233e7,5.0,2,304.967638422,58.316513,10.929919,9.06,4.672185430463576,190.6,22.7
NLA12_MI-108,0.558,0.014,2267.2791555630292,-32.74898234213714,4.48,9849.6,3.17e6,8.0,2,9.684,19.284387,11.412639,0.71,4.464788732394367,321.5,28.75
NLA12_MI-109,0.569,0.044,2773.4500759128155,-96.66004576607759,19.34883721,700704.0,4.43e6,8.0,3,1063.18862281,17.435326,10.868266,1.59,2.786163522012578,6.3,27.2
NLA12_MI-110,0.551,0.01,5000.81883372886,678.1631344587394,1.501714286,12009.6,330000.0,8.0,1,23.9991678314,20.874423,24.252877,0.15,2.2,27.4,26.2
NLA12_MI-112,0.79,0.038,3375.8836937760816,-205.27383451241758,17.04,216172.8,5.22e6,8.0,3,381.918648065,9.076898,15.170111,1.8,2.9,24.1,29.3
NLA12_MI-113,0.436,0.075,1550.6923592915914,33.723332538948284,2.917333333,13651.2,3.82e6,5.0,2,105.909560554,39.146471,9.198137,0.87,4.390804597701149,280.0,22.2333333333333
NLA12_MI-114,0.659,0.051,2143.0758769052927,69.82828930699905,11.2,28771.2,2.35e6,8.0,3,59.9582753723,18.213482,16.180753,0.53,4.433962264150944,81.7,29.6
NLA12_MI-115,0.588,0.015,3898.3555362825837,257.2264111759287,3.5,6825.6,4.3e6,8.0,2,4.04747465515,3.976894,6.998445,1.34,3.2089552238805967,630.5,28.6
NLA12_MI-116,0.514,0.036,408.95407383544324,5.302162042780479,3.568,58147.200000000004,3.07e6,5.0,2,26.9575791916,48.068513,48.318921,0.69,4.449275362318841,52.7,22.9
NLA12_MI-117,0.489,0.018,4999.788866216052,678.1631344565849,3.144,1468.8000000000002,1.02e6,8.0,2,1.7379,26.877265,11.082341,0.31,3.290322580645161,692.2,27.8
NLA12_MI-118,0.389,0.008,423.5357215122864,6.286822097309985,2.974117647,4320.0,2.32e6,5.0,2,2.4471,71.974991,4.486943,0.49,4.73469387755102,536.4,24.7
NLA12_MI-122,0.218,0.021,606.4597058782806,-15.302236445364795,1.045,1123.2,1.94e6,5.0,1,4.7925,66.985916,1.802817,0.55,3.527272727272727,1726.2,23.5666666666667
NLA12_MI-123,0.501,0.022,3099.7808016766603,-177.4388801724122,6.186666667,8035.2,330000.0,8.0,2,24.5656797226,14.096787,23.339561,0.19,1.736842105263158,40.8,27.4
NLA12_MI-124,0.616,0.038,1747.9456023823648,-34.360400983906786,3.0,6220.799999999999,680000.0,8.0,2,0.6651,36.53586,4.871448,0.19,3.5789473684210527,109.2,28.7
NLA12_MI-125,0.513,0.021,403.7118830274979,31.6107156777898,5.84,91929.6,740000.0,5.0,2,3.20746249924,73.731427,12.447435,0.19,3.894736842105263,8.0,23.3
NLA12_MI-126,0.669,0.039,684.7487133763525,-9.539414991245335,4.106666667,29635.2,620000.0,5.0,2,48.4314459412,68.671856,2.926041,0.2,3.1,20.8,21.8666666666667
NLA12_MI-128,0.395,0.01,3969.517140883183,257.2264111758133,3.032,20563.2,2.62e6,8.0,2,23.6754,40.515472,3.744393,0.61,4.295081967213115,127.2,28.7
NLA12_MI-129,0.488,0.021,913.3401574501992,-13.227309930925156,2.373333333,2073.6,2.47e7,5.0,2,2.52250144958,50.605413,11.894587,0.38,65.0,11911.6,26.7
NLA12_MI-136,0.721,0.017,2865.0738634770323,13.615392193852358,6.224,86.4,320000.0,5.0,2,3.0276,3.775268,10.671819,0.21,1.5238095238095237,3723.8,27.425
NLA12_MI-141,0.359,0.019,454.0801445913206,31.610715677757273,2.313333333,864.0,510000.0,5.0,2,1.1079,55.239643,14.053615,0.15,3.4,591.3,22.8
NLA12_MI-145,0.779,0.029,1541.316075641085,33.723332538601866,5.824,604.8000000000001,1.03e6,5.0,2,2.41435200806,22.790004,20.365535,0.33,3.121212121212121,1707.2,21.6
NLA12_MI-148,0.379,0.008,462.47655424702367,10.314309727601767,1.530666667,33264.0,1.39e7,5.0,1,22.3569859268,51.299799,20.965795,1.22,11.39344262295082,417.9,25.0333333333333
NLA12_MI-151,0.398,0.01,3926.4189497746097,6.656913166814775,3.423,131328.0,360000.0,8.0,2,0.3195,2.816901,4.507042,0.14,2.571428571428571,2.7,29.2
NLA12_MI-152,1.236,0.03,4851.639004449358,1481.344326953455,23.3,2851.2000000000003,230000.0,8.0,3,3.4074,27.918648,15.953513,0.1,2.3,81.1,28.85
NLA12_MI-161,0.61,0.03,744.3322238592721,7.734024352911174,15.392,101260.79999999999,2.879e7,5.0,3,133.569912428,43.710751,22.459774,10.36,2.778957528957529,284.3,24.6
NLA12_MI-162,0.246,0.005,385.75891894818415,4.436626914202208,2.341333333,25747.199999999997,2.2e6,5.0,2,6.039,57.09389,5.216095,0.57,3.859649122807018,85.5,24.9
NLA12_MI-165,0.565,0.017,971.2480604313316,-167.82382656968002,16.48,777.5999999999999,320000.0,5.0,3,0.2979,48.036254,5.135951,0.11,2.909090909090909,416.8,24.9
NLA12_MI-168,3.663,0.023,3421.4021889793958,173.47438707197847,13.41538462,42422.4,1.25e6,8.0,3,46.8481513733,4.657818,6.561281,0.36,3.4722222222222223,29.4,28.4
